SMILES,scores,qed,plogp
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.8601884813851104,0.6097869451214086,3.050554781907879
c1cc(CNC(C)(C)C)c(F)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8596743732568677,0.512451273386593,3.6289779532929956
c1cc(CNC(C)(C)C)c(F)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8596743732568677,0.512451273386593,3.6289779532929956
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNC,1.854640020718999,0.5924960551687627,3.1302149685886693
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNC,1.854640020718999,0.5924960551687627,3.1302149685886693
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNC,1.854640020718999,0.5924960551687627,3.1302149685886693
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNC,1.854640020718999,0.5924960551687627,3.1302149685886693
NCc1cc(C(C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8539099416852676,0.5422258728139016,3.4190731845094966
NCc1cc(C(C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8539099416852676,0.5422258728139016,3.4190731845094966
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8533087961230712,0.6097869451214086,3.0392726688402245
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8533087961230712,0.6097869451214086,3.0392726688402245
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC(C)C,1.8512318088426998,0.5258755043392346,3.520285302447739
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC(C)C,1.8512318088426998,0.5258755043392346,3.520285302447739
c1cc(CN)c(C(C)C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8507382025474126,0.582477283060921,3.177356879605286
c1cc(CN)c(Cl)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8496756253626636,0.6506637842447952,2.8427517715766575
c1cc(CNC)c(C(C)(C)C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8478330487869934,0.5173061235456275,3.572030108829768
c1cc(CNC)c(C(C)(C)C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8478330487869934,0.5173061235456275,3.572030108829768
c1cc(CNC(C)C)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8365152942102896,0.5258755043392345,3.4923005142022756
c1cc(CNC(C)C)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8365152942102896,0.5258755043392345,3.4923005142022756
c1cc(CNC)c(Cl)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8336646837241755,0.5924960551687626,3.094813320237021
c1cc(CNC)c(Cl)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8336646837241755,0.5924960551687626,3.094813320237021
c1cc(CNC)c(Cl)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8336646837241755,0.5924960551687626,3.094813320237021
c1cc(CNC)c(Cl)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8336646837241755,0.5924960551687626,3.094813320237021
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(C)C,1.8336151477058138,0.5422258728139016,3.3816445131808246
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(C)C,1.8336151477058138,0.5422258728139016,3.3816445131808246
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNCC,1.8329648207862983,0.522863005725399,3.5056311131504074
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNCC,1.8329648207862983,0.522863005725399,3.5056311131504074
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C(C)C)cc1CNC,1.8228719112605325,0.5230137093704601,3.4853233836923367
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C(C)C)cc1CNC,1.8228719112605325,0.5230137093704601,3.4853233836923367
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.822789781374595,0.5034883288050741,3.620321816993477
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.822789781374595,0.5034883288050741,3.620321816993477
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.822789781374595,0.5034883288050741,3.620321816993477
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.822789781374595,0.5034883288050741,3.620321816993477
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.8172389690553916,0.5521678122657927,3.2910990620739797
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.8172389690553916,0.5521678122657927,3.2910990620739797
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.8172389690553916,0.5521678122657927,3.2910990620739797
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.8172389690553916,0.5521678122657927,3.2910990620739797
c1cc(CNCC)c(Cl)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8139387097578021,0.522863005725399,3.4692427842379416
c1cc(CNCC)c(Cl)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.8139387097578021,0.522863005725399,3.4692427842379416
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC(=C)C,1.8138740683390748,0.5180464688626688,3.5013732886188684
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC(=C)C,1.8138740683390748,0.5180464688626688,3.5013732886188684
NCc1cc(C(C)(C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.8133365035387712,0.5414887264173808,3.348798257604069
NCc1cc(C(C)(C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.8133365035387712,0.5414887264173808,3.348798257604069
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8089437095372742,0.5521678122657926,3.276075985150901
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8089437095372742,0.5521678122657926,3.276075985150901
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8089437095372742,0.5521678122657926,3.276075985150901
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.8089437095372742,0.5521678122657926,3.276075985150901
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNCC,1.8065555417859858,0.5709632015331824,3.164048991134493
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNCC,1.8065555417859858,0.5709632015331824,3.164048991134493
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C2CC2)cc1CN,1.8034872939834603,0.6050339372191833,2.980803526943511
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C(=C)C)cc1CN,1.8015276418905934,0.5921754321067717,3.042219491412083
NCc1cc(C2CC2)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7973918786966032,0.5153659139760544,3.4876033318340802
NCc1cc(C2CC2)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7973918786966032,0.5153659139760544,3.4876033318340802
c1cc(CNC(=C)C)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7968129220479452,0.5180464688626688,3.468439667184123
c1cc(CNC(=C)C)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7968129220479452,0.5180464688626688,3.468439667184123
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C=CC)cc1CN,1.790938981883717,0.5921754321067718,3.0243385402061103
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC1CC1,1.7908323871343867,0.5473892361941874,3.2715886040899154
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC1CC1,1.7908323871343867,0.5473892361941874,3.2715886040899154
c1cc(CNC)c(C(C)C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7907642036121614,0.5230137093704601,3.4239335824823103
c1cc(CNC)c(C(C)C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7907642036121614,0.5230137093704601,3.4239335824823103
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7903681352545184,0.660501470739232,2.7106194528995395
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7903681352545184,0.660501470739232,2.7106194528995395
NCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(C)(C)C,1.7902424258868588,0.5414887264173807,3.306149026834838
NCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(C)(C)C,1.7902424258868588,0.5414887264173807,3.306149026834838
c1cc(CNCC)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7901990362778737,0.5709632015331824,3.135401776280382
c1cc(CNCC)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7901990362778737,0.5709632015331824,3.135401776280382
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC,1.787889937416028,0.641107035474006,2.788754199357899
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC,1.787889937416028,0.641107035474006,2.788754199357899
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC,1.787889937416028,0.641107035474006,2.788754199357899
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC,1.787889937416028,0.641107035474006,2.788754199357899
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1CC,1.7875702998497291,0.553184014605165,3.2314207436482185
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1CC,1.7875702998497291,0.553184014605165,3.2314207436482185
NCc1cc(C(=C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7875586975383175,0.5035501541778313,3.549911925768236
NCc1cc(C(=C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7875586975383175,0.5035501541778313,3.549911925768236
NCc1cc(CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7858353406110792,0.5531840146051652,3.2282844288002757
NCc1cc(CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7858353406110792,0.5531840146051652,3.2282844288002757
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C1CC1,1.7840671085809048,0.5153659139760542,3.4617483620847285
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C1CC1,1.7840671085809048,0.5153659139760542,3.4617483620847285
NCc1cc(C(C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7839149291527643,0.5519527654840366,3.2320065061878163
NCc1cc(C(C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7839149291527643,0.5519527654840366,3.2320065061878163
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(F)cc1CNC(C)C,1.7833411757251854,0.5351960795993495,3.3321267544788515
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(F)cc1CNC(C)C,1.7833411757251854,0.5351960795993495,3.3321267544788515
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CN,1.7813510272002708,0.697260985785467,2.5547837373886226
NCc1cc(C=CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7799001465856268,0.5035501541778313,3.5347028132515392
NCc1cc(C=CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7799001465856268,0.5035501541778313,3.5347028132515392
c1cc(CN)c(C2CC2)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7771813171173212,0.6050339372191833,2.937325012354652
NCc1cc(C2CC2)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.777065436563495,0.564626720152968,3.147327912646526
NCc1cc(C2CC2)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.777065436563495,0.564626720152968,3.147327912646526
c1cc(CNC2CC2)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.776097511033325,0.5473892361941874,3.2446701425514526
c1cc(CNC2CC2)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.776097511033325,0.5473892361941874,3.2446701425514526
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7750524265993073,0.6023552202699691,2.9468532302314037
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7750524265993073,0.6023552202699691,2.9468532302314037
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7750524265993073,0.6023552202699691,2.9468532302314037
CNCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7750524265993073,0.6023552202699691,2.9468532302314037
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(=C)C,1.77328621986415,0.5035501541778311,3.5215682194745304
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(=C)C,1.77328621986415,0.5035501541778311,3.5215682194745304
NCc1cc(C(=C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.770859951289187,0.5517230539694935,3.209689967726278
NCc1cc(C(=C)C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.770859951289187,0.5517230539694935,3.209689967726278
c1cc(CNC)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7703338200858136,0.641107035474006,2.7613701334238323
c1cc(CNC)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7703338200858136,0.641107035474006,2.7613701334238323
c1cc(CNC)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7703338200858136,0.641107035474006,2.7613701334238323
c1cc(CNC)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7703338200858136,0.641107035474006,2.7613701334238323
c1cc(CNC(C)C)c(F)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.769077390702446,0.5351960795993493,3.305475241946441
c1cc(CNC(C)C)c(F)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.769077390702446,0.5351960795993493,3.305475241946441
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C1CC1,1.7684077617865805,0.5646267201529678,3.131994464072629
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C1CC1,1.7684077617865805,0.5646267201529678,3.131994464072629
NCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7674483471782552,0.6192064353538804,2.854376579868953
NCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7674483471782552,0.6192064353538804,2.854376579868953
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7654423249211442,0.6192064353538803,2.8511369135112155
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7654423249211442,0.6192064353538803,2.8511369135112155
NCc1cc(C=CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7624392375367925,0.5517230539694935,3.194427394063985
NCc1cc(C=CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7624392375367925,0.5517230539694935,3.194427394063985
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(=C)C,1.7610930064077368,0.5517230539694933,3.1919873453486574
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(=C)C,1.7610930064077368,0.5517230539694933,3.1919873453486574
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C=CC,1.7609411568654325,0.5035501541778311,3.497052165023363
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C=CC,1.7609411568654325,0.5035501541778311,3.497052165023363
c1cc(CN)c(C(=C)C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7596461139059278,0.5921754321067717,2.971494625580239
NCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(C)C,1.7590692385916462,0.5519527654840366,3.1869923453486555
NCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C(C)C,1.7590692385916462,0.5519527654840366,3.1869923453486555
c1cc(CN)c(C=CC)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7572113709731523,0.5921754321067717,2.967383102540329
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(CC)cc1CN,1.754635840729788,0.6421392988542498,2.7324847488084485
c1cc(CN)c(C)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7536632106194214,0.697260985785467,2.51507433567922
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C2CC2)cc1CNC,1.7515769065632356,0.544513122819509,3.216776296397607
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C2CC2)cc1CNC,1.7515769065632356,0.544513122819509,3.216776296397607
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1CC,1.75120906664878,0.6034078562007,2.9021979887287195
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1CC,1.75120906664878,0.6034078562007,2.9021979887287195
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C=CC,1.7474714727077383,0.5517230539694934,3.1672982670112635
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C=CC,1.7474714727077383,0.5517230539694934,3.1672982670112635
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(F)cc1CNC(=C)C,1.7473885701478842,0.5273997331682412,3.3132147406499826
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(F)cc1CNC(=C)C,1.7473885701478842,0.5273997331682412,3.3132147406499826
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C(=C)C)cc1CNC,1.746230893959319,0.5321538707024114,3.281439805472801
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C(=C)C)cc1CNC,1.746230893959319,0.5321538707024114,3.281439805472801
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC=CC,1.743351968215536,0.5180464688626689,3.365242450243761
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C)cc1CNC=CC,1.743351968215536,0.5180464688626689,3.365242450243761
NCc1cc(CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7427463524236855,0.6034078562007,2.8881731228968768
NCc1cc(CC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7427463524236855,0.6034078562007,2.8881731228968768
c1cc(CN)c(CC)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7417013205671523,0.6421392988542499,2.7123418916655906
NCc1cc(C=C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7416081278951645,0.5487391464183734,3.173836128263603
NCc1cc(C=C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7416081278951645,0.5487391464183734,3.173836128263603
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNC=C,1.7393462197671572,0.5152651661463622,3.3756332351663225
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(Cl)cc1CNC=C,1.7393462197671572,0.5152651661463622,3.3756332351663225
CNCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7385190105123658,0.5615629455201386,3.095857774059666
CNCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7385190105123658,0.5615629455201386,3.095857774059666
CNCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7385190105123658,0.5615629455201386,3.095857774059666
CNCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7385190105123658,0.5615629455201386,3.095857774059666
CNCc1cc(F)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1Cl,1.7385190105123658,0.5615629455201386,3.095857774059666
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C=CC)cc1CNC,1.7369769175255136,0.5321538707024114,3.2640501425514534
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(C=CC)cc1CNC,1.7369769175255136,0.5321538707024114,3.2640501425514534
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7354702963315718,0.5615629455201386,3.090428793737664
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7354702963315718,0.5615629455201386,3.090428793737664
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7354702963315718,0.5615629455201386,3.090428793737664
CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1F,1.7354702963315718,0.5615629455201386,3.090428793737664
NCc1cc(C)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1CCC,1.7345466074203986,0.5331833559769494,3.2531897103993366
NCc1cc(CCC)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C,1.7327963650815905,0.5331833559769494,3.2499070829144614
c1cc(CNC(=C)C)c(F)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7307225562462383,0.527399733168241,3.2816143949282894
c1cc(CNC(=C)C)c(F)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7307225562462383,0.527399733168241,3.2816143949282894
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(CC)cc1CNC,1.7257836823575659,0.5815291815533062,2.967664800153061
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(CC)cc1CNC,1.7257836823575659,0.5815291815533062,2.967664800153061
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(F)cc1CNCC,1.7254472451276712,0.5798931151655302,2.975457373097356
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(F)cc1CNCC,1.7254472451276712,0.5798931151655302,2.975457373097356
c1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)c(F)cc1CNCC,1.7254472451276712,0.5798931151655302,2.975457373097356
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C=C,1.7244350467229412,0.5487391464183733,3.142540600535516
NCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1C=C,1.7244350467229412,0.5487391464183733,3.142540600535516
c1cc(CNC)c(C2CC2)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7242909351225024,0.544513122819509,3.166665527166839
c1cc(CNC)c(C2CC2)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,1.7242909351225024,0.544513122819509,3.166665527166839
