SMILES,scores,qed,plogp
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C(C)(C)CC,1.2383607833290002,0.5380455746758436,2.301590871879349
C(CCC(C)C)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.2314399532994593,0.5531917829355659,2.2260633496121427
C(CC(=C)C)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.225043995142899,0.5536468493024171,2.212681236579649
C(C(CC)CC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.224964972483892,0.5554198868107022,2.2054755358469613
C(c1c(C)n(C)c2ccccc12)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1ccc(C)cc1,1.2234238026836137,0.529200002184442,2.311836352293162
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)CCCC,1.2228993064272218,0.539923542006804,2.2649490368245715
CC(C)CCc1ccccc1,1.2197300827463913,0.6167836826463108,1.9775654205265916
C(C(C)C)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.217228908787539,0.706434263180667,1.7230604066499513
C(C1CC1)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.2165960252248573,0.6849412554253138,1.7762049162441134
C([C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C)C(C)(C)C,1.211716869892031,0.6952993372620038,1.7427269162424501
C(c1c(C)n(C)c2ccccc12)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1ccccc1C,1.210759786690653,0.529200002184442,2.2879058610976104
CCC(CC)c1ccccc1,1.2106496056492084,0.6141533219985217,1.9712497877722504
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)CC(C)(C)C)c1oc2ccc(C)cc2c1C,1.2098637291949537,0.6456084470922004,1.8739899309622432
C(CCCC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.2055217460633516,0.5494295009204246,2.1941336314191666
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)CCCC(C)C)c1oc2ccc(C)cc2c1C,1.2025417062999353,0.5104544386201831,2.355825741373791
C(c1c(C)n(C)c2ccccc12)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1cccc(C)c1,1.2018618698420611,0.529200002184442,2.2710919593367205
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)CC(C)C,1.200869698989585,0.5823255069429243,2.0621966317324416
N[C@H](CCCC(C)C)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.2006713511737028,0.526420272645178,2.2808227827939085
N[C@H](CCCC(C)C)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.2006713511737028,0.526420272645178,2.2808227827939085
C(c1ccc(C)cc1)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.1976022757558964,0.529200002184442,2.263042839781577
C(CC=CC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.1956000219748002,0.5536468493024171,2.1594993694649034
C(CCC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.1931118201261863,0.6625993009501623,1.8006536053015347
N[C@H](CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.1866261565420557,0.6648527886435622,1.7847953363676483
N[C@H](CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.1866261565420557,0.6648527886435622,1.7847953363676483
N#Cc1ccc2c(-c3ccccc3)c[nH]c2c1,1.1866023233204455,0.6641056991697761,1.7867672643132897
N#Cc1c[nH]c2ccc(-c3ccccc3)cc12,1.1857214126530236,0.664105699169776,1.7854408027748283
O=C(c1ccccc1)c1coc2ccccc12,1.1838252829412024,0.6191736564612187,1.9119438796979082
c1ccc(NC2CCOc3ccccc32)cc1,1.1813592386486857,0.8423964254139472,1.4023792160183666
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C(CC)CC,1.1796794271177182,0.5097878267335698,2.314059624915786
O=C1CCc2ccccc2N1c1ccccc1,1.177408466527414,0.7260194660093557,1.6217312643132926
C([C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C)C(C)(C)CC,1.1752756202332366,0.5838554299396359,2.01295656418704
C(c1cccc(C)c1)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.172294548570801,0.529200002184442,2.2152202262505307
C(C(C)CCC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.171162891870318,0.5554198868107022,2.1086081353609742
C(C1CCC1)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.167743965418741,0.6870373743550865,1.6996804089659427
C(c1ccccc1C)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.1666868922733244,0.529200002184442,2.204623748029954
C(CC(C)CC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.1651066788737474,0.5554198868107022,2.097704289207128
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C)c1ccc(C)cc1,1.1624841990125623,0.5292862730839912,2.196324103096644
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C)c1ccc(C)cc1,1.1624841990125623,0.5292862730839912,2.196324103096644
N[C@H](C)C(=O)N[C@@H](CC(C)C)C(CC(C)(C)C)c1oc2ccc(C)cc2c1C,1.1602395177688187,0.6648527886435622,1.7451073945797058
N[C@H](C)C(=O)N[C@@H](CC(C)C)C(CC(C)(C)C)c1oc2ccc(C)cc2c1C,1.1602395177688187,0.6648527886435622,1.7451073945797058
O=C1CCc2cc(-c3ccccc3)ccc2N1,1.1598205837299613,0.7896554654834309,1.4687678796979053
C(C)[C@H](CC(C)C)NC(=O)[C@@H](CCCC(C)C)NC(=O)c1coc2ccccc12,1.1580105468826827,0.5376301669658082,2.1539166104053997
C(CC(C)C)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.1543972051273677,0.6297008956108027,1.8332468846302268
C(CC(C)(C)C)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)c1coc2ccccc12,1.153218463024011,0.6771086475361825,1.7031512848348118
O=C1CCc2cccc(-c3ccccc3)c21,1.1526728916181386,0.700790828684081,1.6448173184323558
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)CCC(C)C)c1oc2ccc(C)cc2c1C,1.151982229969317,0.584698122895902,1.9702170827293948
C(C=CCl)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.151483611463598,0.6369522100197558,1.8078022076850688
N[C@H](C)C(=O)N[C@@H](CC(C)C)C(CCCC(C)C)c1oc2ccc(C)cc2c1C,1.1490285879533548,0.526420272645178,2.1827210076459806
N[C@H](C)C(=O)N[C@@H](CC(C)C)C(CCCC(C)C)c1oc2ccc(C)cc2c1C,1.1490285879533548,0.526420272645178,2.1827210076459806
COc1ccc2c(-c3ccccc3)noc2c1,1.1484866305720762,0.669111412804214,1.7164355720056
CCCCc1ccccc1,1.1463333940783977,0.595730956091163,1.9242468136958415
C(C(CC)CC)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.1441187423452217,0.5531917829355659,2.068213552041291
[C@H](Nc1c(C)n(C)c2ccccc12)C(=O)N[C@@H](CC(C)C)C(C)CC(C)(C)C,1.1432651984429412,0.6163508101514212,1.8548936411101185
NCc1ccc(-c2ccccc2)cc1,1.1429469087835313,0.7608109254660009,1.5022745737825334
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1ccc(C)cc1)c1oc2ccc(C)cc2c1C,1.140820204015188,0.5292862730839912,2.155393521483135
C(C(=C)C)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.1408064411661671,0.6271504903772481,1.8190314105948335
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)CCC,1.1401262384328512,0.6148303247792545,1.8543754146189784
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](C)NCC(C)(C)C,1.1387205577724848,0.6597447123751891,1.7260017949562707
C(CC(C)(C)C)[C@H](CC(C)C)NC(=O)[C@@H](C#N)Nc1oc2ccc(C)cc2c1C,1.1380453833666406,0.5977711795974268,1.9038144062633888
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C)c1cccc(C)c1,1.1376027790155785,0.5292862730839912,2.149314722233605
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C)c1cccc(C)c1,1.1376027790155785,0.5292862730839912,2.149314722233605
Cc1cc(-c2ccccc2)c(C)cc1C(N)=O,1.1371007688171104,0.8381847877253725,1.3566230089941413
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)CC(C)CC,1.136757153926117,0.5097878267335698,2.22986327706138
C(C(C)C(C)C)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.1353405021615266,0.5985063556838991,1.8969564673447783
OCCCCCCCc1ccccc1,1.134355295277799,0.6578135225279689,1.7244329227506396
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C(C)CCC,1.1342151289188436,0.5097878267335698,2.2248768398144154
C(C)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)(C)C)NC(=O)c1coc2ccccc12,1.1340557400326254,0.6771086475361825,1.6748504751182125
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](CCCC(C)C)NC,1.1325615898309425,0.5207457889498402,2.1748838182924493
N[C@H](CCC(C)C)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.1303696731544415,0.6021268452618004,1.8772949288832406
N[C@H](CCC(C)C)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.1303696731544415,0.6021268452618004,1.8772949288832406
O=C1CCc2ccc(-c3ccccc3)cc2N1,1.1301006246892034,0.7896554654834309,1.4311312643132919
C(CC(F)F)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.1297708593167661,0.610118033330344,1.8517250721960874
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C1CCC1,1.128549547117324,0.6375096661685591,1.7702469578224918
C(c1ccc(C)cc1)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.1276257694061695,0.5271006872127217,2.1392986136462655
C(CCCC)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.1236613479118023,0.547449263348861,2.0525397021052365
O=C(c1ccccc1)c1cc2ccccc2[nH]1,1.1226705901326064,0.6608250944147429,1.6988921873902125
C(C)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.1212975755358854,0.7671251447379204,1.4616879439129375
C(C=CBr)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.115307970712395,0.57673564415181,1.9338287515637242
C(CCCl)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.1152861528369802,0.5741362640911066,1.9425460863416237
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)C(C)(C)CC)c1oc2ccc(C)cc2c1C,1.114176337441296,0.6155256373141043,1.8101217396940514
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1cccc(C)c1)c1oc2ccc(C)cc2c1C,1.1116283282478934,0.5292862730839912,2.1002402381810716
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C)c1ccccc1C,1.1112940735396002,0.5292862730839912,2.0996087184812584
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C)c1ccccc1C,1.1112940735396002,0.5292862730839912,2.0996087184812584
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)(C)C)NC,1.1107153082248373,0.6597447123751891,1.683553179571656
C(C)[C@H](CC(C)C)NC(=O)[C@H](NC(=O)c1coc2ccccc12)c1ccc(C)cc1,1.1095624705973484,0.5431544329310102,2.0428121420455785
C(C(Cl)Cl)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.1083489518299208,0.5704576621638002,1.942911850155273
C(CC1CC1)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.107675760460398,0.6526283208895081,1.697253589839125
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C(C)C(C)C,1.106684114825237,0.5496023080504568,2.01360892888324
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)CCCCC)c1oc2ccc(C)cc2c1C,1.106034686651994,0.5072784396342986,2.180330564510772
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C(C)C,1.1044207217425275,0.6606335874859829,1.671759872133296
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(C)(C)CC,1.103051782999958,0.6155362828987166,1.792017487263963
N[C@H](CCCCC)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.1025928289026934,0.5228652969965305,2.1087512122840497
N[C@H](CCCCC)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.1025928289026934,0.5228652969965305,2.1087512122840497
C(C(C)CC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1c(C)n(C)c2ccccc12,1.1024472003028054,0.631861584620372,1.7447606044370705
C(c1cccc(C)c1)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.102418436949647,0.5271006872127217,2.09147600011522
C(CC=C)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.1022062843888059,0.5957407657249161,1.8501441361791091
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)CCCC)c1oc2ccc(C)cc2c1C,1.1005151238054662,0.6184638272629923,1.7794332914760576
[C@H](Nc1ccc(C)cc1)C(=O)N[C@@H](CC(C)C)C(C)c1c(C)n(C)c2ccccc12,1.0970657364813923,0.5055100003998165,2.1702156942764814
[C@H](Nc1ccc(C)cc1)C(=O)N[C@@H](CC(C)C)C(C)c1c(C)n(C)c2ccccc12,1.0970657364813923,0.5055100003998165,2.1702156942764814
C(c1ccccc1C)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.0968330259975474,0.5271006872127217,2.080879521894645
C(CCCC(C)C)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)c1coc2ccccc12,1.0949919493160003,0.5029317097156707,2.1772179565592458
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)c1ccccc1C)c1oc2ccc(C)cc2c1C,1.0949584918332471,0.5292862730839911,2.0687453038471126
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](C)NCc1ccccc1,1.094392575173175,0.5068281883981594,2.1592969772104125
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@H](NC)c1ccc(C)cc1,1.0940816483418296,0.527100687212722,2.075659688715775
C(CCC(C)C)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)c1coc2ccccc12,1.0936622052621132,0.6094166428120456,1.794605083667558
C(C=CC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.0934145510325899,0.6271504903772481,1.7434643962007765
C(CCC)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.0916168368175643,0.6607433506128094,1.6521041578475808
C(C(C)CCC)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.0905324923620454,0.5531917829355659,1.9713461515553048
N[C@@H](C(=O)N[C@@H](CC(C)C)C(C)C(C)(C)C)c1oc2ccc(C)cc2c1C,1.090052122827703,0.7262741549754573,1.5008824358682276
C(CCCF)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.0891227966534365,0.5368140352738912,2.0288642343297685
N[C@H](CCCC)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.0885789084554371,0.6353544634772721,1.7133410891578285
N[C@H](CCCC)C(=O)N[C@@H](CC(C)C)C(C)c1oc2ccc(C)cc2c1C,1.0885789084554371,0.6353544634772721,1.7133410891578285
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(CC)CC,1.088179744318769,0.5832087813818512,1.8658493820008042
[C@H](Nc1c(C)n(C)c2ccccc12)C(=O)N[C@@H](CC(C)C)C(C)c1ccc(C)cc1,1.0879699296641883,0.5055100003998165,2.1522223671217073
Cc1cc2ncn(-c3ccccc3)c2cc1C,1.087628314123274,0.6142895817345867,1.7705465735754586
[C@H](Nc1ccccc1C)C(=O)N[C@@H](CC(C)C)C(C)c1c(C)n(C)c2ccccc12,1.0866231835593234,0.5055100003998165,2.149558233664803
[C@H](Nc1ccccc1C)C(=O)N[C@@H](CC(C)C)C(C)c1c(C)n(C)c2ccccc12,1.0866231835593234,0.5055100003998165,2.149558233664803
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C,1.0855551943836745,0.7661799116079892,1.416841107339149
C(CC(C)CC)[C@H](CC(C)C)NC(=O)[C@H](NC)c1oc2ccc(C)cc2c1C,1.0845005742673446,0.5531917829355659,1.9604423054014593
C(C)[C@H](CC(C)C)NC(=O)[C@H](NC(=O)c1coc2ccccc12)c1cccc(C)c1,1.0833137865347027,0.5431544329310102,1.9944857684192039
[C@H](Nc1c(C)n(C)c2ccccc12)C(=O)N[C@@H](CC(C)C)C(C)CCC(C)C,1.0831306631894866,0.5547328968308471,1.95252646702105
C(C(=O)CCCC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.0826715991512885,0.5200828247512069,2.0817291931707382
CCC(C)(C)c1ccccc1,1.0822845449385399,0.6028568272437527,1.7952596637027725
[C@H](Nc1oc2ccc(C)cc2c1C)C(=O)N[C@@H](CC(C)C)C(C)C(C)CC,1.0821129105467604,0.5823255069429243,1.8582612261441298
N[C@H](C)C(=O)N[C@@H](CC(C)C)C(CCC(C)C)c1oc2ccc(C)cc2c1C,1.0816018451634006,0.6021268452618004,1.7963023134986251
N[C@H](C)C(=O)N[C@@H](CC(C)C)C(CCC(C)C)c1oc2ccc(C)cc2c1C,1.0816018451634006,0.6021268452618004,1.7963023134986251
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(C)(C)C,1.0805281124625359,0.726692000159246,1.4869134547039886
C(CSC)[C@H](CC(C)C)NC(=O)[C@@H](C)Nc1oc2ccc(C)cc2c1C,1.0765168441771857,0.6365644013407483,1.6911357938172449
C(CCC(C)C)[C@H](CC(C)C)NC(=O)[C@@H](C#N)Nc1oc2ccc(C)cc2c1C,1.0761222895866749,0.53801071181947,2.000187479441429
[C@H](Nc1cccc(C)c1)C(=O)N[C@@H](CC(C)C)C(C)c1c(C)n(C)c2ccccc12,1.0758888497028258,0.5055100003998165,2.1283235719409843
[C@H](Nc1cccc(C)c1)C(=O)N[C@@H](CC(C)C)C(C)c1c(C)n(C)c2ccccc12,1.0758888497028258,0.5055100003998165,2.1283235719409843
C(c1oc2ccc(C)cc2c1C)[C@H](CC(C)C)NC(=O)[C@@H](C)NCCC(C)C,1.0746962094799482,0.5937886175160708,1.8098969528510063
CC1CNc2c(cccc2-c2ccccc2)C1,1.0744478986247559,0.7713225116480471,1.3929943472400872
COc1cc(-c2ccccc2)ccc1CN,1.0740037474096236,0.8504792857383482,1.2628217587653783
